id,nearest_neighbor_t-1
OEAV6182323,OEAV6437429
OEAV6724604,OEAV6542679
OEAV6239075,OEAV6542679
OEAV6278659,OEAV5899400
OEAV6142777,OEAV6140999
OEAV6735749,OEAV6539113
OEAV6811185,OEAV6106053
OEAV6529998,OEAV6104615
OEAV6704132,OEAV6326957
OEAV6516439,OEAV6188074
OEAV6208935,OEAV5978729
OEAV6712079,OEAV6324192
OEAV6619140,OEAV6319479
OEAV6661027,OEAV6015709
OEAV6779348,OEAV6542679
OEAV6276354,OEAV6538075
OEAV6155737,OEAV6204409
OEAV6809833,OEAV6326774
OEAV6204722,OEAV6125257
OEAV6281213,OEAV6326774
OEAV6277873,OEAV6326774
OEAV6232582,OEAV6361121
OEAV6217359,OEAV6201844
OEAV6226994,OEAV6408584
OEAV6220560,OEAV5681309
OEAV6487041,OEAV6139794
OEAV6806367,OEAV5833768
OEAV6297230,OEAV6542679
OEAV6763605,OEAV6026841
OEAV6747612,OEAV6542679
OEAV6661294,OEAV6531949
OEAV6762338,OEAV5985541
OEAV6661521,OEAV6513761
OEAV6747005,OEAV6539113
OEAV6737396,OEAV6542679
OEAV6825703,OEAV5983899
OEAV6297470,OEAV6373900
OEAV6574844,OEAV6542679
OEAV6673820,OEAV6141630
OEAV6604953,OEAV6538075
OEAV6774227,OEAV6471162
OEAV6674733,OEAV6542679
OEAV6800676,OEAV6326957
OEAV6705882,OEAV5876327
OEAV6618864,OEAV6321448
OEAV6170185,OEAV6132258
OEAV6744290,OEAV6542679
OEAV6249175,OEAV6424354
OEAV6711287,OEAV5862734
OEAV6474472,OEAV5738726
OEAV6134703,OEAV6429480
OEAV6832630,OEAV6110891
OEAV6185484,OEAV6141003
OEAV6730652,OEAV5694317
OEAV6712671,OEAV5941952
OEAV6572680,OEAV6542679
OEAV6266094,OEAV6542679
OEAV6152606,OEAV6139794
OEAV6801125,OEAV6538075
OEAV6750967,OEAV6539113
OEAV6208114,OEAV6207287
OEAV6117359,OEAV5775516
OEAV6292447,OEAV6533147
OEAV6260889,OEAV6542679
OEAV6615704,OEAV6140912
OEAV6630288,OEAV6543092
OEAV6532857,OEAV6532700
OEAV6193156,OEAV6532700
OEAV6699500,OEAV6523630
OEAV6663116,OEAV6141003
OEAV6228365,OEAV6505536
OEAV6805571,OEAV5833792
OEAV6246382,OEAV6088883
OEAV6269290,OEAV6538075
OEAV6788235,OEAV6542679
OEAV6748595,OEAV6539113
OEAV6296208,OEAV6542679
OEAV6468182,OEAV5822464
OEAV6173403,OEAV6173819
OEAV6675794,OEAV5983926
OEAV6472309,OEAV6487559
OEAV6515089,OEAV6512869
OEAV6766949,OEAV6190117
OEAV6616975,OEAV6108123
OEAV6783800,OEAV5870771
OEAV6550594,OEAV6140365
OEAV6840234,OEAV5756684
OEAV6569372,OEAV6477976
OEAV6182025,OEAV5632311
OEAV6543745,OEAV6535080
OEAV6128619,OEAV5990854
OEAV6138197,OEAV6503716
OEAV6598123,OEAV5844580
OEAV6295738,OEAV6542679
OEAV6803167,OEAV6538075
OEAV6726825,OEAV6542679
OEAV6740318,OEAV6539547
OEAV6170580,OEAV5726369
OEAV6238867,OEAV6542679
OEAV6282153,OEAV6028508
OEAV6481031,OEAV6470454
OEAV6243249,OEAV6539113
OEAV6517109,OEAV5631774
OEAV6756327,OEAV6526293
OEAV6702515,OEAV6019044
OEAV6233558,OEAV6539547
OEAV6129166,OEAV6471162
OEAV6550059,OEAV6391668
OEAV6146428,OEAV6141630
OEAV6275219,OEAV6326957
OEAV6177835,OEAV5978729
OEAV6592261,OEAV6542679
OEAV6759059,OEAV5836736
OEAV6736576,OEAV6539113
OEAV6763549,OEAV6505536
OEAV6145445,OEAV6140999
OEAV6552972,OEAV6150850
OEAV6543255,OEAV6542679
OEAV6754132,OEAV6319479
OEAV6802665,OEAV6317761
OEAV6829759,OEAV6508967
OEAV6517126,OEAV6532700
OEAV6160974,OEAV6542679
OEAV6473373,OEAV6470454
OEAV6538545,OEAV6544797
OEAV6249536,OEAV6539113
OEAV6705807,OEAV6326957
OEAV6564698,OEAV6542679
